lam,d0_10,d0_50,d0_100,d0_190
38.3,9.552143825151646,8.770721208227528,6.870222451436522,4.465274034687602
38.4,9.55688198234665,8.778761886047635,6.880477082372019,4.478350582897189
38.5,9.56159770561941,8.78676401336721,6.890682260748527,4.491363698617705
38.6,9.566291118152712,8.794727806092325,6.900838266161468,4.504313744057461
38.7,9.570962340847347,8.80265347617394,6.91094537311031,4.517201074852706
38.8,9.575611492338508,8.810541231637485,6.921003851036235,4.530026040118648
38.9,9.580238689013237,8.81839127661424,6.931013964363304,4.54278898250337
39.0,9.584844045028932,8.82620381137435,6.940975972542289,4.555490238244152
39.1,9.589427672332812,8.833979032361626,6.950890130095436,4.568130137226859
39.2,9.593989680682553,8.841717132230091,6.96075668666459,4.580709003047997
39.3,9.598530177667753,8.849418299881968,6.970575887060101,4.593227153079995
39.4,9.603049268732759,8.857082720508057,6.980347971314004,4.605684898538206
39.5,9.60754705720021,8.864710575629193,6.990073174733229,4.61808254455163
39.6,9.612023644295832,8.872302043139838,6.999751727956239,4.630420390235993
39.7,9.616479129174188,8.879857297353077,7.009383857011819,4.642698728769806
39.8,9.620913608945418,8.887376509047686,7.0189697833791875,4.654917847472188
39.9,9.62532717870308,8.894859845516372,7.02850972405168,4.667078027885333
40.0,9.629719931552797,8.902307470616245,7.038003891599757,4.679179545856881
40.1,9.634091958642012,8.909719544820263,7.047452494240444,4.691222671627132
40.2,9.638443349190636,8.917096225270578,7.056855735903425,4.703207669917783
40.3,9.642774190522621,8.924437665833437,7.066213816303274,4.715134800022384
40.4,9.64708456809833,8.931744017155433,7.075526931011245,4.727004315900716
40.5,9.651374565547885,8.939015426721033,7.084795271530935,4.738816466274088
40.6,9.65564426470526,8.94625203891174,7.094019025371887,4.750571494723204
40.7,9.659893745643139,8.953453995066337,7.103198376129704,4.762269639788228
40.8,9.664123086708624,8.960621433542553,7.112333503563176,4.773911135070369
40.9,9.668332364559515,8.967754489779626,7.121424583676856,4.785496209336236
41.0,9.672521654201356,8.974853296362362,7.13047178880101,4.797025086622572
41.1,9.676691029025148,8.981917983085806,7.139475287677039,4.8084979863440145
41.2,9.680840560845521,8.988948677021245,7.148435245540496,4.819915123401401
41.3,9.684970319939524,8.995945502582781,7.157351824207662,4.831276708291558
41.4,9.68908037508598,9.00290858159505,7.166225182161786,4.842582947219134
41.5,9.69317079360519,9.00983803336142,7.175055474640614,4.853834042208789
41.6,9.697241641399106,9.01673397473306,7.183842853726074,4.865030191218588
41.7,9.701292982991879,9.023596520178312,7.192587468431157,4.876171588254667
41.8,9.705324881570688,9.03042578185295,7.201289464792281,4.887258423486235
41.9,9.709337399026856,9.037221869670635,7.209948985957579,4.898290883361289
42.0,9.713330595997244,9.043984891373647,7.21856617227936,4.909269150723472
42.1,9.717304531905771,9.050714952604267,7.2271411614038925,4.920193404928293
42.2,9.721259265005063,9.05741215697584,7.235674088363793,4.93106382196053
42.3,9.725194852418216,9.064076606144441,7.244165085668853,4.941880574551333
42.4,9.729111350180636,9.070708399880271,7.252614283397854,4.9526438322952355
42.5,9.733008813281765,9.077307636139182,7.2610218092899865,4.963353761767739
42.6,9.736887295706941,9.083874411133895,7.269387788836467,4.974010526642117
42.7,9.740746850478917,9.090408819405434,7.277712345371308,4.984614287805443
42.8,9.744587529699539,9.096910953893792,7.285995600161896,4.995165203475344
42.9,9.748409384590964,9.103380906008656,7.294237672499811,5.005663429315369
43.0,9.752212465536873,9.109818765699623,7.302438679790179,5.016109118549709
43.1,9.755996822123318,9.116224621525891,7.310598737641379,5.026502422077705
43.2,9.759762503179292,9.1225985607255,7.318717959952625,5.036843488586382
43.3,9.76350955681697,9.12894066928384,7.326796459002841,5.047132464662926
43.4,9.767238030471566,9.135251032001754,7.33483434553652,5.05736949490617
43.5,9.770947970940808,9.141529732562713,7.342831728850262,5.067554722035755
43.6,9.774639424423917,9.147776853599257,7.350788716877892,5.077688287001419
43.7,9.778312436560148,9.153992476758663,7.358705416273276,5.0877703290895875
43.8,9.781967052466825,9.160176682767638,7.366581932494461,5.097800986029489
43.9,9.785603316776818,9.166329551496268,7.374418369884284,5.10778039409715
44.0,9.789221273675432,9.172451162020655,7.382214831750732,5.117708688218246
44.1,9.792820966936768,9.178541592684828,7.389971420446212,5.127586002068841
44.2,9.796402439959362,9.1846009211616,7.397688237444944,5.137412468174042
44.3,9.799965735801264,9.190629224511841,7.40536538341923,5.147188218006224
44.4,9.803510897214444,9.196626579243262,7.413002958313736,5.156913382079359
44.5,9.807037966678392,9.202593061367558,7.420601061419014,5.1665880900431596
44.6,9.810546986433149,9.208528746456444,7.428159791442988,5.176212470774235
44.7,9.814037998511559,9.214433709696504,7.43567924658075,5.185786652465529
44.8,9.81751104477069,9.220308025942611,7.44315952458289,5.1953107627131585
44.9,9.820966166922656,9.226151769770324,7.450600722822626,5.204784928602434
45.0,9.824403406564471,9.23196501552653,7.458002938360037,5.214209276789795
45.1,9.827822805207273,9.237747837379162,7.4653662680060515,5.223583933584025
45.2,9.831224404304665,9.24350030936525,7.4726908083828425,5.232909025024847
45.3,9.83460824528024,9.249222505437718,7.479976655984611,5.24218467695896
45.4,9.837974369554345,9.254914499510788,7.487223907235082,5.251411015113737
45.5,9.841322818569898,9.260576365503884,7.494432658543095,5.260588165169468
45.6,9.844653633817556,9.26620817738415,7.501603006357791,5.26971625282786
45.7,9.847966856859822,9.271810009207673,7.508735047220694,5.278795403879928
45.8,9.851262529354537,9.277381935159076,7.515828877815837,5.287825744269589
45.9,9.854540693077318,9.282924029589648,7.522884595019143,5.296807400156678
46.0,9.85780138994332,9.288436367054384,7.529902295945384,5.305740497977096
46.1,9.861044662028032,9.293919022347167,7.536882077992933,5.314625164499282
46.2,9.864270551587325,9.29937207053471,7.5438240388874735,5.323461526880796
46.3,9.867479101076565,9.304795586989142,7.550728276722875,5.332249712720594
46.4,9.870670353168979,9.310189647419,7.557594890001454,5.340989850109335
46.5,9.873844350773084,9.315554327898898,7.564423977671394,5.349682067678492
46.6,9.87700113704944,9.320889704897827,7.571215639163206,5.358326494645926
46.7,9.880140755426398,9.326195855305984,7.577969974423508,5.366923260859487
46.8,9.883263249615162,9.331472856460183,7.584687083947798,5.37547249683898
46.9,9.88636866362401,9.336720786168067,7.591367068811375,5.383974333814956
47.0,9.88945704177172,9.34193972273082,7.598010030698065,5.392428903766445
47.1,9.892528428700137,9.347129744964535,7.604616071927485,5.400836339455077
47.2,9.895582869386127,9.352290932220365,7.611185295481096,5.409196774458337
47.3,9.898620409152537,9.357423364403259,7.617717805025786,5.417510343200354
47.4,9.901641093678645,9.362527121989581,7.624213704936658,5.425777180979995
47.5,9.904644969009633,9.367602286043226,7.630673100317217,5.4339974239977735
47.6,9.907632081565476,9.372648938230698,7.637096097019041,5.442171209380291
47.7,9.910602478149084,9.377667160834946,7.643482801659179,5.4502986752026
47.8,9.913556205953734,9.382657036767814,7.649833321636111,5.458379960509047
47.9,9.91649331256972,9.387618649581636,7.656147765144649,5.4664152053316775
48.0,9.919413845990498,9.392552083479444,7.66242624118888,5.474404550707646
48.1,9.922317854618035,9.397457423324097,7.668668859593863,5.482348138693588
48.2,9.925205387267509,9.402334754646406,7.6748757310163205,5.4902461123791
48.3,9.928076493171512,9.407184163652117,7.681046966953098,5.498098615898548
48.4,9.930931221983421,9.412005737227757,7.687182679748645,5.505905794440371
48.5,9.933769623780375,9.416799562945739,7.69328298260274,5.513667794255841
48.6,9.936591749065535,9.421565729068195,7.6993479895733605,5.52138476266508
48.7,9.939397648769795,9.426304324549928,7.705377815582487,5.529056848062446
48.8,9.942187374253006,9.43101543904055,7.711372576417567,5.536684199920133
48.9,9.94496097730453,9.43569916288557,7.7173323887337295,5.544266968789458
49.0,9.947718510143453,9.440355587126582,7.7232573700538625,5.551805306302463
49.1,9.950460025418089,9.444984803500825,7.7291476387674765,5.559299365170377
49.2,9.953185576205172,9.449586904439581,7.735003314130231,5.566749299182137
49.3,9.955895216008454,9.454161983066022,7.740824516259627,5.574155263200255
49.4,9.958588998756916,9.458710133192271,7.7466113661321545,5.581517413156666
49.5,9.96126697880246,9.463231449315547,7.75236398557873,5.588835906046864
49.6,9.963929210917296,9.467726026613857,7.758082497278223,5.596110899922735
49.7,9.966575750290794,9.47219396094067,7.763767024752254,5.60334255388445
49.8,9.969206652526035,9.476635348819293,7.769417692356404,5.6105310280713265
49.9,9.971821973635901,9.481050287436261,7.775034625273512,5.617676483651518
50.0,9.974421770038886,9.485438874634422,7.780617949503439,5.62477908281105
50.1,9.977006098554513,9.489801208905273,7.786167791854579,5.631838988741402
50.2,9.979575016398442,9.49413738938065,7.7916842799330635,5.638856365626571
50.3,9.982128581177188,9.49844751582417,7.797167542131452,5.645831378629039
50.4,9.984666850882675,9.5027316886219,7.802617707617138,5.652764193875516
50.5,9.987189883886384,9.506990008772695,7.8080349063208425,5.659654978440676
50.6,9.98969773893327,9.511222577877957,7.8134192689227815,5.666503900331816
50.7,9.992190475135416,9.51542949813108,7.818770926839126,5.67331112847103
50.8,9.994668151965467,9.51961087230655,7.8240900122097745,5.680076832678392
50.9,9.997130829249778,9.523766803748257,7.829376657881531,5.686801183653126
51.0,9.999578567161418,9.52789739635802,7.834630997394749,5.6934843529552355
51.1,10.002011426212885,9.532002754583283,7.839853164968309,5.700126512985957
51.2,10.004429467248698,9.536082983404851,7.845043295482507,5.706727836967761
51.3,10.006832751437813,9.540138188323988,7.850201524463987,5.713288498924436
51.4,10.009221340265777,9.544168475349576,7.855327988068856,5.719808673659803
51.5,10.011595295526847,9.548173950984687,7.860422823066329,5.726288536736666
51.6,10.013954679315908,9.552154722213238,7.865486166820969,5.732728264455569
51.7,10.016299554020259,9.55611089648621,7.870518157276131,5.739128033831906
51.8,10.018629982311268,9.560042581707654,7.875518932935747,5.745488022575096
51.9,10.020946027135958,9.563949886220678,7.880488632846398,5.7518084090645845
52.0,10.023247751708503,9.56783291879322,7.8854273965800035,5.758089372327953
